time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2022-11-05T16:00:00Z,52.466,,80.167,,1022.753,1.9,1.9,1.504,1.567,1.504,1.567
2022-11-05T17:00:00Z,48.267,,80.8,,1021.976,1.4,1.6,0.718,1.012,0.718,1.012
2022-11-05T18:00:00Z,45.9,,81.767,,1021.527,1.4,1.5,0.627,0.881,0.627,0.881
2022-11-05T19:00:00Z,48.466,,79.934,,1021.375,1.4,1.4,0.648,0.883,0.649,0.883
2022-11-05T20:00:00Z,52.167,,78.2,,1021.272,1.4,1.6,0.794,1.126,0.794,1.126
2022-11-05T21:00:00Z,55.7,,76.1,,1021.069,1.7,1.8,1.159,1.571,1.159,1.571
2022-11-05T22:00:00Z,63.4,,72.867,,1021.362,2.1,2.2,1.793,2.292,1.793,2.292
2022-11-05T23:00:00Z,67.7,,71.267,,1021.875,2,2,1.546,1.821,1.546,1.821
2022-11-06T00:00:00Z,70.933,,70.066,,1022.171,2.1,2.2,1.735,2.154,1.735,2.154
2022-11-06T01:00:00Z,72.933,,69.267,,1022.478,2.1,2.2,1.893,2.185,1.893,2.187
2022-11-06T02:00:00Z,72.2,,70.033,,1022.595,2,2.2,1.656,2.122,1.656,2.122
2022-11-06T03:00:00Z,70.8,,70.333,,1022.558,2,2.1,1.535,1.854,1.535,1.854
2022-11-06T04:00:00Z,74.1,,69.933,,1022.361,1.8,2,1.385,1.893,1.385,1.893
2022-11-06T05:00:00Z,75.167,,69.567,,1022.087,2.1,2.3,1.859,2.216,1.859,2.216
2022-11-06T06:00:00Z,75.267,,69.066,,1022.14,2.1,2.2,1.675,2.212,1.675,2.212
2022-11-06T07:00:00Z,75.858,,69,,1021.975,2.1,2.2,1.881,2.248,1.881,2.248
2022-11-06T08:00:00Z,76.433,,69,,1021.509,1.9,2.1,1.517,2.037,1.517,2.037
2022-11-06T09:00:00Z,76.3,,68.767,,1021.359,1.9,2.1,1.542,2.025,1.542,2.025
2022-11-06T10:00:00Z,74.7,,68.733,,1021.67,1.8,2,1.298,1.86,1.298,1.86
2022-11-06T11:00:00Z,75.5,,68,,1022.372,9,8.9,13.928,14.081,13.938,14.1
2022-11-06T12:00:00Z,74.566,,69.2,,1022.689,2.1,2.2,1.768,2.178,1.768,2.178
2022-11-06T13:00:00Z,71.367,,70.966,,1022.737,2,2.1,1.601,2.038,1.601,2.038
2022-11-06T14:00:00Z,66.133,,73.9,,1022.755,1.9,2,1.457,1.7,1.457,1.7
2022-11-06T15:00:00Z,58.534,,77.867,,1022.421,1.8,2,1.303,1.802,1.303,1.802
2022-11-06T16:00:00Z,54.566,,79.567,,1021.686,1.8,1.9,1.281,1.587,1.281,1.587
2022-11-06T17:00:00Z,52.566,,80.2,,1020.861,1.7,1.9,1.303,1.563,1.306,1.563
2022-11-06T18:00:00Z,53.267,,79.767,,1020.421,1.9,1.9,1.466,1.73,1.466,1.73
2022-11-06T19:00:00Z,56.534,,78.034,,1020.644,1.9,1.9,1.483,1.753,1.483,1.753
2022-11-06T20:00:00Z,58.8,,77.034,,1020.875,2.1,2.3,1.949,2.327,1.949,2.327
2022-11-06T21:00:00Z,61.9,,75.5,,1020.37,2.4,2.4,2.313,2.582,2.324,2.587
2022-11-06T22:00:00Z,64.667,,74.5,,1020.205,2.2,2.3,1.959,2.369,1.959,2.369
2022-11-06T23:00:00Z,67.733,,72.966,,1020.246,2.4,2.6,2.377,3.071,2.391,3.08
2022-11-07T00:00:00Z,70.2,,71.534,,1020.147,2.3,2.5,2.021,2.647,2.021,2.647
2022-11-07T01:00:00Z,73.9,,70.233,,1020.257,2.1,2.4,1.946,2.595,1.946,2.595
2022-11-07T02:00:00Z,74.733,,70.4,,1020.757,2.2,2.3,1.901,2.44,1.901,2.44
2022-11-07T03:00:00Z,73.966,,70.733,,1020.57,2.1,2.2,1.755,2.304,1.755,2.304
2022-11-07T04:00:00Z,73.9,,70.867,,1020.108,1.8,2.1,1.288,2.058,1.288,2.058
2022-11-07T05:00:00Z,72.966,,70.767,,1019.736,1.5,1.6,0.918,1.176,0.918,1.176
2022-11-07T06:00:00Z,71.6,,70.966,,1019.544,1.5,1.6,0.902,1.212,0.902,1.212
2022-11-07T07:00:00Z,71.867,,70.966,,1019.263,1.5,1.5,0.832,1.046,0.832,1.046
2022-11-07T08:00:00Z,71.733,,71,,1019.092,1.6,1.7,0.984,1.385,0.985,1.385
2022-11-07T09:00:00Z,73.5,,70.2,,1018.81,1.9,2.1,1.465,2.05,1.465,2.05
2022-11-07T10:00:00Z,72.867,,70.966,,1018.944,2.3,2.3,2.259,2.389,2.259,2.389
2022-11-07T11:00:00Z,72.934,,71,,1018.895,3,3.1,3.5,3.745,3.5,3.745
2022-11-07T12:00:00Z,71.166,,71.767,,1019.337,3.5,3.6,4.421,4.668,4.444,4.703
2022-11-07T13:00:00Z,66.367,,74.467,,1019.409,3.7,3.7,4.651,4.816,4.692,4.864
2022-11-07T14:00:00Z,57.166,,79,,1019.212,3.8,3.8,4.917,4.883,4.918,4.883
2022-11-07T15:00:00Z,47.834,,81.6,,1018.943,3.3,3.3,4.082,3.994,4.082,3.994
2022-11-07T16:00:00Z,42.967,,81.733,,1018.574,2.9,3.1,3.261,3.735,3.261,3.735
2022-11-07T17:00:00Z,37.15,,82.133,,1018.37,2.3,2.5,2.356,2.563,2.356,2.563
2022-11-07T18:00:00Z,31.866,,84,,1018.254,2.8,2.8,3.185,3.237,3.185,3.237
2022-11-07T19:00:00Z,26.7,,84.066,,1018.13,2.2,2.1,2.147,2.064,2.147,2.064
2022-11-07T20:00:00Z,26.7,,81.8,,1018.195,1.7,1.7,1.177,1.198,1.177,1.198
2022-11-07T21:00:00Z,26.867,,77.6,,1018.202,1.8,1.6,1.304,1.099,1.304,1.099
2022-11-07T22:00:00Z,18.8,,73.167,,1019.609,1.4,1.4,0.772,0.836,0.772,0.836
2022-11-07T23:00:00Z,21.233,,67.5,,1021.729,1.3,1.2,0.52,0.482,0.52,0.482
2022-11-08T00:00:00Z,22.966,,63.833,,1023.164,1.2,1.2,0.382,0.455,0.382,0.455
2022-11-08T01:00:00Z,26.367,,61.133,,1024.671,1,1.1,0.186,0.341,0.186,0.341
2022-11-08T02:00:00Z,30.1,,58.133,,1025.642,1,1.1,0.218,0.294,0.218,0.294
2022-11-08T03:00:00Z,36.033,,56.466,,1026.192,1.4,1.4,0.778,0.947,0.778,0.947
2022-11-08T04:00:00Z,38.367,,55.166,,1026.606,2.9,2.8,3.281,3.181,3.281,3.181
2022-11-08T05:00:00Z,38.067,,54.1,,1027.08,1.7,1.7,1.254,1.285,1.254,1.285
2022-11-08T06:00:00Z,39.8,,52.966,,1027.711,2.3,2.2,2.192,2.087,2.271,2.164
2022-11-08T07:00:00Z,42.567,,51.466,,1028.376,2,1.8,1.626,1.615,1.626,1.615
2022-11-08T08:00:00Z,43.867,,50.567,,1028.918,1.9,1.7,1.558,1.563,1.559,1.563
2022-11-08T09:00:00Z,45.367,,49.567,,1029.622,2.2,2,2.002,1.886,2.002,1.886
2022-11-08T10:00:00Z,46.8,,48.3,,1030.215,2,1.9,1.895,1.79,1.895,1.79
2022-11-08T11:00:00Z,47,,47.467,,1030.794,1.9,1.8,1.598,1.57,1.598,1.57
2022-11-08T12:00:00Z,44.5,,48.834,,1031.727,2,1.7,1.692,1.544,1.722,1.548
2022-11-08T13:00:00Z,39.566,,51.6,,1032.201,1.2,1.2,0.501,0.621,0.502,0.621
2022-11-08T14:00:00Z,34.9,,54.3,,1032.285,1,1,0.254,0.263,0.254,0.263
2022-11-08T15:00:00Z,30.534,,56.433,,1032.364,0.8,0.7,0.059,0.025,0.059,0.025
2022-11-08T16:00:00Z,26.6,,59,,1031.977,1,0.9,0.459,0.394,0.464,0.394
2022-11-08T17:00:00Z,24.466,,61.834,,1031.63,0.9,0.8,0.27,0.21,0.27,0.21
2022-11-08T18:00:00Z,21.2,,64.733,,1031.385,0.7,0.6,0.033,0.017,0.033,0.017
2022-11-08T19:00:00Z,19.166,,64.833,,1031.845,0.6,0.6,0.075,0.086,0.075,0.086
2022-11-08T20:00:00Z,18.834,,61.6,,1032.344,0.6,0.5,0.003,0.001,0.003,0.001
2022-11-08T21:00:00Z,21.4,,56.566,,1033.116,1.1,1.1,0.432,0.343,0.432,0.343
2022-11-08T22:00:00Z,24.7,,52.567,,1034.091,1.4,1.4,0.823,0.762,0.823,0.762
2022-11-08T23:00:00Z,26,,50.633,,1034.84,1.4,1.3,0.697,0.71,0.697,0.71
2022-11-09T00:00:00Z,26.966,,48.4,,1035.436,1.8,1.6,1.235,1.206,1.235,1.206
2022-11-09T01:00:00Z,27.5,,46.733,,1035.91,2.1,1.9,1.944,1.695,1.944,1.695
2022-11-09T02:00:00Z,30.367,,45.4,,1036.568,2.2,1.9,2.167,1.82,2.167,1.82
2022-11-09T03:00:00Z,33.8,,44.166,,1036.719,1.9,1.7,1.572,1.335,1.572,1.335
2022-11-09T04:00:00Z,37.1,,42.933,,1037.156,1.7,1.5,1.325,1.141,1.325,1.141
2022-11-09T05:00:00Z,39.734,,41.7,,1037.629,1.8,1.6,1.445,1.166,1.445,1.166
2022-11-09T06:00:00Z,41.534,,40.966,,1037.927,1.7,1.4,1.221,0.894,1.221,0.894
2022-11-09T07:00:00Z,43.2,,39.933,,1037.929,2.1,1.9,2.143,1.728,2.143,1.728
2022-11-09T08:00:00Z,45.966,,38.367,,1037.976,2.2,2,2.204,1.893,2.204,1.893
2022-11-09T09:00:00Z,47.734,,37.434,,1037.906,2,1.7,1.772,1.438,1.772,1.438
2022-11-09T10:00:00Z,49.9,,36.833,,1037.759,2,1.8,1.799,1.503,1.799,1.503
2022-11-09T11:00:00Z,51.867,,36.367,,1037.952,2.3,2,2.308,1.93,2.308,1.93
2022-11-09T12:00:00Z,50.3,,38.7,,1038.236,2.9,2.6,3.462,2.909,3.462,2.909
2022-11-09T13:00:00Z,43.466,,43.966,,1038.327,2.4,2.3,2.386,2.313,2.386,2.313
2022-11-09T14:00:00Z,37.367,,48.233,,1038.163,1.9,1.8,1.387,1.419,1.387,1.419
2022-11-09T15:00:00Z,33.5,,51.433,,1037.564,2.5,2.4,2.55,2.413,2.55,2.413
2022-11-09T16:00:00Z,28.566,,56.133,,1037.026,2.8,2.7,3.059,2.862,3.059,2.862
2022-11-09T17:00:00Z,24.25,,59.975,,1036.061,2.6,2.4,2.66,2.499,2.66,2.499
2022-11-09T18:00:00Z,21.8,,62.7,,1035.453,2.7,2.5,2.925,2.611,2.933,2.611
2022-11-09T19:00:00Z,20.1,,63.733,,1034.777,2.5,2.3,2.546,2.305,2.546,2.305
2022-11-09T20:00:00Z,22.166,,61.3,,1034.099,2.7,2.5,3.008,2.644,3.008,2.644
2022-11-09T21:00:00Z,29.066,,56.633,,1033.654,2.9,2.7,3.355,3.059,3.376,3.062
2022-11-09T22:00:00Z,38.367,,52.767,,1033.487,3.7,3.5,4.662,4.501,4.667,4.501
2022-11-09T23:00:00Z,37.3,,51.334,,1033.383,3.5,3.2,4.238,4.081,4.238,4.081
2022-11-10T00:00:00Z,45.666,,49.467,,1033.114,3.8,3.5,4.827,4.635,4.827,4.635
2022-11-10T01:00:00Z,52.166,,48.733,,1032.784,4.2,4.1,5.623,5.62,5.623,5.62
2022-11-10T02:00:00Z,56.734,,48.067,,1032.543,5.1,4.8,7.099,6.806,7.099,6.806
2022-11-10T03:00:00Z,60.3,,47.334,,1032.148,5.4,5.1,7.524,7.282,7.524,7.282
2022-11-10T04:00:00Z,62.567,,47,,1031.988,6.1,5.8,8.761,8.66,8.761,8.66
2022-11-10T05:00:00Z,65.267,,46.767,,1031.216,5.1,4.8,7.183,6.862,7.183,6.862
2022-11-10T06:00:00Z,67.3,,46.834,,1030.106,4.8,4.5,6.559,6.434,6.559,6.434
2022-11-10T07:00:00Z,69.5,,45.966,,1029.663,5,4.7,6.988,6.62,6.988,6.62
2022-11-10T08:00:00Z,71.8,,46.633,,1029.205,4.9,4.6,6.639,6.533,6.639,6.533
2022-11-10T09:00:00Z,72.166,,46.966,,1028.866,4.9,4.8,6.835,6.807,6.835,6.807
2022-11-10T10:00:00Z,73,,46.867,,1028.629,5.9,5.7,8.555,8.597,8.594,8.624
2022-11-10T11:00:00Z,72.534,,47.1,,1028.275,6.1,5.7,8.658,8.516,8.819,8.718
2022-11-10T12:00:00Z,68.867,,49.334,,1028.346,6.2,6.1,9.15,9.224,9.15,9.224
2022-11-10T13:00:00Z,58.666,,54.8,,1028.282,6,6,8.805,8.841,8.856,8.883
2022-11-10T14:00:00Z,47.5,,61.267,,1027.635,3.6,3.5,4.46,4.458,4.528,4.512
2022-11-10T15:00:00Z,41.334,,65.167,,1026.843,2.8,2.6,3.028,2.852,3.028,2.852
2022-11-10T16:00:00Z,39.067,,69.6,,1025.662,2.8,2.7,3.104,2.99,3.104,2.99
2022-11-10T17:00:00Z,36.533,,73.833,,1024.246,2.5,2.4,2.632,2.579,2.632,2.579
2022-11-10T18:00:00Z,34.6,,76.334,,1023.476,2.1,2.1,1.843,2.059,1.843,2.059
2022-11-10T19:00:00Z,34.6,,76.8,,1023.042,2,2.1,1.75,2.07,1.75,2.07
2022-11-10T20:00:00Z,36.434,,74.534,,1022.923,2.3,2.3,2.259,2.293,2.259,2.293
2022-11-10T21:00:00Z,42.267,,70.2,,1022.577,3.3,3.1,4.006,3.838,4.006,3.838
2022-11-10T22:00:00Z,49.4,,66.334,,1022.655,3.4,3.3,4.138,4.163,4.138,4.163
2022-11-10T23:00:00Z,54,,64.2,,1022.625,3.7,3.6,4.853,4.813,4.853,4.813
2022-11-11T00:00:00Z,58.166,,62.5,,1022.369,4.3,4.2,5.793,5.771,5.793,5.771
2022-11-11T01:00:00Z,64.7,,61.433,,1022.466,4.2,4.1,5.527,5.603,5.527,5.603
2022-11-11T02:00:00Z,68.667,,60.867,,1022.445,4.3,4.2,5.511,5.691,5.575,5.724
2022-11-11T03:00:00Z,70.4,,60.133,,1022.419,3.9,4.1,5.122,5.447,5.122,5.447
2022-11-11T04:00:00Z,71.4,,60,,1022.141,3.5,3.6,4.395,4.607,4.395,4.607
2022-11-11T05:00:00Z,72.066,,59.666,,1021.748,3,3,3.478,3.694,3.478,3.694
2022-11-11T06:00:00Z,72.867,,59.666,,1021.368,3.1,3.2,3.531,3.937,3.531,3.937
2022-11-11T07:00:00Z,74.833,,59.034,,1020.888,3.1,3.2,3.636,4.001,3.636,4.001
2022-11-11T08:00:00Z,74.8,,59.433,,1020.263,3.7,3.7,4.55,4.915,4.55,4.915
2022-11-11T09:00:00Z,75.767,,58.6,,1019.85,4.5,4.5,6,6.29,6,6.29
2022-11-11T10:00:00Z,77.3,,57.333,,1019.446,6.6,6.8,9.598,10.032,9.598,10.032
2022-11-11T11:00:00Z,75.9,,57.966,,1019.248,7.9,8,11.792,12.35,11.797,12.35
2022-11-11T12:00:00Z,74.067,,59.2,,1019.236,8.1,8.1,12.213,12.66,12.303,12.745
2022-11-11T13:00:00Z,70.5,,63.333,,1018.994,7.8,7.9,11.82,11.812,11.82,11.812
2022-11-11T14:00:00Z,66.233,,67.467,,1018.476,6.1,5.8,8.72,8.378,8.72,8.378
2022-11-11T15:00:00Z,63.6,,69.267,,1017.981,5.5,5.4,8.018,7.956,8.018,7.956
2022-11-11T16:00:00Z,62,,71.767,,1016.757,3.7,3.6,4.697,4.782,4.697,4.782
2022-11-11T17:00:00Z,71.133,,70.034,,1015.621,4.8,4.6,6.357,6.223,6.912,6.701
2022-11-11T18:00:00Z,70.1,,71.4,,1014.314,3.1,2.9,3.652,3.542,3.652,3.542
2022-11-11T19:00:00Z,72.966,,70.467,,1013.347,3.1,3.4,3.734,4.527,3.734,4.527
2022-11-11T20:00:00Z,78.834,,68.966,,1012.36,4.1,4.4,5.316,5.997,5.404,6.044
2022-11-11T21:00:00Z,80.833,,68.034,,1011.172,2.9,3.2,3.124,4.086,3.124,4.086
2022-11-11T22:00:00Z,81.367,,68.566,,1009.749,3.8,3.9,4.689,5.197,4.811,5.292
2022-11-11T23:00:00Z,86.167,,68.167,,1008.271,2.6,2.8,2.708,3.219,2.708,3.219
2022-11-12T00:00:00Z,88.166,,69,,1006.105,1.1,1.3,0.384,0.702,0.384,0.702
2022-11-12T01:00:00Z,85.4,,71,,1004.924,1.7,2.2,1.264,2.098,1.264,2.098
2022-11-12T02:00:00Z,84.333,,71.6,,1004.441,1.9,2.2,1.421,2.114,1.421,2.114
2022-11-12T03:00:00Z,84.733,,71.733,,1003.289,4.3,4.7,5.879,6.742,5.913,6.8
2022-11-12T04:00:00Z,83.4,,71.9,,1002.426,3.4,3.9,4.053,5.079,4.056,5.079
2022-11-12T05:00:00Z,80.5,,71.434,,1001.721,2.1,2.5,1.523,2.42,1.523,2.42
2022-11-12T06:00:00Z,82.967,,71.466,,1000.748,2.1,2.6,1.556,2.747,1.556,2.747
2022-11-12T07:00:00Z,84,,72,,999.234,3.3,3.7,3.736,4.429,3.738,4.429
2022-11-12T08:00:00Z,81.733,,72.367,,997.705,2.7,3.4,2.563,4.134,2.563,4.134
2022-11-12T09:00:00Z,79.733,,72.934,,996.502,3,3.7,3.215,4.778,3.215,4.778
2022-11-12T10:00:00Z,82.966,,72.066,,995.178,3,3.4,3.136,4.165,3.136,4.165
2022-11-12T11:00:00Z,84,,71.2,,994.416,1.8,2,1.219,1.728,1.219,1.728
2022-11-12T12:00:00Z,83.367,,70.7,,995.154,1.3,1.5,0.673,0.917,0.673,0.917
2022-11-12T13:00:00Z,76.9,,69.667,,996.767,0.2,0.3,0.004,0.023,0.004,0.023
2022-11-12T14:00:00Z,64.267,,72.966,,997.972,0.2,0.2,0.133,0.158,0.133,0.158
2022-11-12T15:00:00Z,53.334,,75.8,,999.347,0.1,0.1,0.013,0.011,0.013,0.011
2022-11-12T16:00:00Z,49.9,,75.8,,1000.262,0.2,0.3,0.044,0.053,0.044,0.053
2022-11-12T17:00:00Z,46.534,,74.633,,1001.156,0.6,0.6,0.017,0.014,0.017,0.014
2022-11-12T18:00:00Z,42.8,,75.166,,1002.027,1,1.1,0.252,0.298,0.252,0.298
2022-11-12T19:00:00Z,38.1,,77,,1002.441,1.7,1.7,1.149,1.216,1.149,1.216
2022-11-12T20:00:00Z,41.334,,74.033,,1003.305,3,2.9,3.245,3.234,3.245,3.234
2022-11-12T21:00:00Z,47.966,,69.233,,1003.893,5,4.8,6.602,6.474,6.602,6.474
2022-11-12T22:00:00Z,54.567,,65.566,,1004.753,7.4,7,10.584,10.142,10.584,10.142
2022-11-12T23:00:00Z,58.534,,62.9,,1005.935,6.1,5.8,8.345,8.06,8.345,8.06
2022-11-13T00:00:00Z,59.034,,62,,1006.806,5,4.8,6.553,6.393,6.553,6.393
2022-11-13T01:00:00Z,58.933,,60.534,,1006.838,3.4,3.3,4.014,3.801,4.014,3.801
2022-11-13T02:00:00Z,58.834,,58.966,,1007.239,2,2,1.744,1.624,1.744,1.624
2022-11-13T03:00:00Z,59.367,,58.4,,1007.22,2.3,2.1,2.105,1.88,2.105,1.88
2022-11-13T04:00:00Z,58.033,,58,,1007.256,2.2,2.1,2.109,1.807,2.109,1.807
2022-11-13T05:00:00Z,57.733,,57.8,,1007.572,2.4,2.3,2.454,2.317,2.454,2.317
2022-11-13T06:00:00Z,58.034,,57.466,,1007.764,2.6,2.4,2.695,2.428,2.695,2.428
2022-11-13T07:00:00Z,58.466,,57.3,,1007.842,2.8,2.7,3.125,2.954,3.125,2.954
2022-11-13T08:00:00Z,59.734,,56.7,,1007.789,2.9,2.7,3.155,2.871,3.155,2.871
2022-11-13T09:00:00Z,58.534,,55.966,,1007.822,2.9,2.8,3.154,3.037,3.154,3.037
2022-11-13T10:00:00Z,60.367,,55.034,,1008.281,2.8,2.6,2.941,2.664,2.941,2.664
2022-11-13T11:00:00Z,70.8,,52.534,,1008.538,3.2,3.1,3.724,3.55,3.724,3.55
2022-11-13T12:00:00Z,75,,52.133,,1008.755,4.3,4.1,5.42,5.385,5.42,5.385
2022-11-13T13:00:00Z,73.2,,51.8,,1009.599,3.8,3.8,4.69,4.904,4.69,4.904
2022-11-13T14:00:00Z,70.433,,50.433,,1009.004,2.6,2.7,2.784,3.09,2.784,3.09
2022-11-13T15:00:00Z,74.9,,49.233,,1009.045,3.3,3.3,3.819,3.997,3.819,3.997
2022-11-13T16:00:00Z,72.3,,49.633,,1008.927,3.6,3.6,4.378,4.378,4.378,4.378
2022-11-13T17:00:00Z,64.4,,52.466,,1008.36,3,3,3.346,3.32,3.346,3.32
