time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-08-25T08:00:00Z,69.9,73.966,72.533,73.2,1012.739,2.2,2.1,2.806,3.023,2.806,3.023
2023-08-25T09:00:00Z,66.233,70.7,73.2,74,1012.442,2.4,2.2,3.181,3.147,3.181,3.147
2023-08-25T10:00:00Z,65.5,69.8,73.834,74.333,1012.043,2.5,2.4,3.542,3.491,3.542,3.491
2023-08-25T11:00:00Z,71.5,75.6,72.233,72.8,1011.518,2.3,2.2,2.956,3.138,2.956,3.138
2023-08-25T12:00:00Z,74.367,78.267,72,73,1011.53,2.6,2.4,3.5,3.449,3.5,3.449
2023-08-25T13:00:00Z,75.3,79.1,73.167,73.5,1011.4665,3.1,2.9,4.515,4.303,4.515,4.303
2023-08-25T14:00:00Z,74.434,78.4,74.5,74.933,1011.0135,3,2.8,4.449,4.317,4.449,4.317
2023-08-25T15:00:00Z,74.334,78.467,75.034,76,1010.7080000000001,3.2,2.9,4.684,4.489,4.684,4.489
2023-08-25T16:00:00Z,76.9,81.034,75,75.7,1010.7265,4.8,4.8,7.822,7.978,7.822,7.978
2023-08-25T17:00:00Z,76.233,80.3,75.767,76.534,1010.624,5.2,5.2,8.342,8.538,8.342,8.538
2023-08-25T18:00:00Z,74.5,78.834,77,77.867,1010.1985,6.3,6.5,10.388,10.788,10.388,10.788
2023-08-25T19:00:00Z,72.3,77.034,77.933,78.666,1009.9490000000001,6.9,7.1,11.528,11.764,11.528,11.764
2023-08-25T20:00:00Z,71.2,75.767,77.566,78.367,1010.018,5.5,5.6,8.94,9.266,8.94,9.266
2023-08-25T21:00:00Z,71.533,76,77.2,78,1010.046,6.2,6.3,10.198,10.479,10.198,10.479
2023-08-25T22:00:00Z,73.034,77.466,76.9,77.833,1009.892,4.4,4.4,6.923,7.078,6.923,7.078
2023-08-25T23:00:00Z,76.666,80.867,75.433,76.3,1009.997,4.6,4.6,7.43,7.557,7.43,7.557
2023-08-26T00:00:00Z,76.767,80.834,75.6,76.034,1009.9245,4.9,4.8,7.924,7.882,7.924,7.882
2023-08-26T01:00:00Z,74.4,78.6,75.966,76.9,1010.059,6.4,6.3,10.653,10.609,10.653,10.617
2023-08-26T02:00:00Z,73.8,78,76,77,1009.775,6.8,6.8,11.307,11.375,11.307,11.375
2023-08-26T03:00:00Z,73.167,78,76,77,1009.8154999999999,6.2,6.1,10.211,10.111,10.211,10.111
2023-08-26T04:00:00Z,73.034,77.733,76.733,77.334,1009.6255,6.1,6.1,10.08,10.104,10.08,10.104
2023-08-26T05:00:00Z,74.067,78.5,76.133,77.034,1009.0205000000001,6.9,6.8,11.784,11.479,11.784,11.479
2023-08-26T06:00:00Z,73.867,78.2,76.5,77.233,1008.751,7.3,7.2,12.073,12.094,12.073,12.094
2023-08-26T07:00:00Z,73.934,78.3,76.667,77.4,1008.546,8,7.8,13.293,13.107,13.293,13.107
2023-08-26T08:00:00Z,74,78.7,76.767,77.233,1008.3985,10.4,9.8,17.161,16.642,17.161,16.642
2023-08-26T09:00:00Z,74.3,78.8,76.367,77.133,1008.7205,12.9,12.4,21.023,20.972,21.023,20.972
2023-08-26T10:00:00Z,74.567,79.067,76.3,77.2,1009.1985,14.6,13.7,23.615,23.02,23.619,23.023
2023-08-26T11:00:00Z,72.1,76.666,75.8,76.8,1009.712,10.7,10.5,17.541,17.508,17.541,17.509
2023-08-26T12:00:00Z,64.966,69.967,76.333,77.133,1009.904,4.7,4.7,7.622,7.664,7.666,7.702
2023-08-26T13:00:00Z,58.934,64.267,79.367,80.233,1010.2565,4.1,4.2,6.674,6.593,6.674,6.593
2023-08-26T14:00:00Z,49.8,55.3,84.133,85.133,1010.319,4.1,4.1,6.597,6.508,6.597,6.508
2023-08-26T15:00:00Z,45.2,50.466,85.4,86.4,1010.122,3.5,3.6,5.477,5.599,5.477,5.599
2023-08-26T16:00:00Z,42.633,47.9,87.6,88.566,1009.5550000000001,3.8,4,6.103,6.2,6.103,6.2
2023-08-26T17:00:00Z,40.233,45.333,88.066,89.033,1009.0250000000001,3.9,4,6.155,6.336,6.155,6.336
2023-08-26T18:00:00Z,37.267,42.1,87.9,88.833,1008.4275,4.2,4.3,6.665,6.747,6.665,6.747
2023-08-26T19:00:00Z,37.6,42.5,87.033,88,1008.038,4.5,4.6,7.225,7.316,7.225,7.316
2023-08-26T20:00:00Z,36.8,41.633,87.233,88.034,1007.731,4.8,4.7,7.519,7.373,7.519,7.373
2023-08-26T21:00:00Z,36.534,41.4,86.867,87.666,1008.027,4.7,4.6,7.313,7.226,7.313,7.226
2023-08-26T22:00:00Z,38.534,43.267,85.066,85.733,1008.5405000000001,4.9,4.8,7.651,7.373,7.651,7.373
2023-08-26T23:00:00Z,41.066,45.666,84.466,85.166,1008.947,5.6,5.6,8.976,8.736,8.976,8.736
2023-08-27T00:00:00Z,46.567,51.3,81.4,82.067,1009.5455,5.6,5.6,9.005,8.931,9.005,8.931
2023-08-27T01:00:00Z,51.933,56.566,78.666,79.2,1010.0435,5.1,5,7.995,7.955,8.01,7.962
2023-08-27T02:00:00Z,54.7,59.166,76.367,76.834,1010.136,4.1,3.9,6.326,5.973,6.326,5.973
2023-08-27T03:00:00Z,59.433,63.8,74.533,74.9,1010.333,4.2,4,6.603,6.413,6.603,6.413
2023-08-27T04:00:00Z,61.633,65.733,73.7,74,1010.452,4.6,4.5,7.231,7.037,7.231,7.037
2023-08-27T05:00:00Z,63.534,67.767,73,73.534,1010.6975,5.2,5.1,8.404,8.172,8.404,8.172
2023-08-27T06:00:00Z,65.466,69.534,72.2,72.566,1010.682,5.5,5.3,8.77,8.559,8.77,8.559
2023-08-27T07:00:00Z,67.534,71.5,69.733,70.3,1010.4965,5.1,4.8,8.116,7.696,8.116,7.696
2023-08-27T08:00:00Z,68.066,71.933,69.434,69.966,1010.649,4.8,4.6,7.611,7.376,7.611,7.376
2023-08-27T09:00:00Z,70.1,73.934,68.966,69.066,1011.193,5.3,5.1,8.518,8.139,8.518,8.139
2023-08-27T10:00:00Z,68.034,71.867,70.4,70.867,1011.8620000000001,4.8,4.5,7.428,7.16,7.428,7.16
2023-08-27T11:00:00Z,53.367,58.133,77.834,78.467,1012.4,4.4,4.4,6.735,6.857,6.735,6.857
2023-08-27T12:00:00Z,45.9,50.8,83,83.7,1012.4945,4.1,4.1,6.34,6.265,6.34,6.265
2023-08-27T13:00:00Z,42,47.233,85.934,86.666,1012.681,4.4,4.4,6.963,6.989,6.963,6.989
2023-08-27T14:00:00Z,40.867,45.867,87.267,88.133,1012.742,4.3,4.4,6.813,6.88,6.813,6.88
2023-08-27T15:00:00Z,37.8,42.733,89.167,90,1012.7745,4.1,4.2,6.54,6.591,6.54,6.591
2023-08-27T16:00:00Z,38.867,43.8,87.967,88.733,1012.4504999999999,4.8,4.8,7.909,7.721,7.909,7.721
2023-08-27T17:00:00Z,41.767,46.533,85.4,85.966,1012.1355,5.2,5.1,8.515,8.403,8.515,8.403
2023-08-27T18:00:00Z,40.834,45.6,85.233,85.9,1011.912,4.9,5,7.955,7.95,7.955,7.95
2023-08-27T19:00:00Z,37.867,42.6,85.834,86.367,1011.718,4.3,4.3,6.924,6.899,6.924,6.899
2023-08-27T20:00:00Z,41.867,46.567,84.733,85.267,1011.7645,5,5,8.19,7.881,8.19,7.881
2023-08-27T21:00:00Z,43.267,48.034,83.466,84,1012.0955,4.1,4.2,6.468,6.578,6.468,6.578
2023-08-27T22:00:00Z,45.733,50.334,81.8,82.2,1012.6189999999999,3.6,3.6,5.676,5.464,5.676,5.464
2023-08-27T23:00:00Z,47.9,52.667,80.9,81.267,1013.0285,3.9,3.9,6.169,6.05,6.169,6.05
2023-08-28T00:00:00Z,61.166,65.466,77.966,78.666,1013.788,8.4,8.6,13.889,14.22,13.889,14.22
2023-08-28T01:00:00Z,65.733,69.8,76.166,76.7,1014.3985,10.8,10.7,17.951,17.845,17.951,17.845
2023-08-28T02:00:00Z,68.6,72.6,75.034,75.6,1014.9925000000001,11.6,11.3,19.023,19.083,19.023,19.083
2023-08-28T03:00:00Z,67.934,72.034,75.034,75.3,1015.4075,12.3,12,20.435,20.515,20.435,20.515
2023-08-28T04:00:00Z,68.467,72.566,74.367,74.9,1015.613,12.2,11.8,20.038,20.058,20.038,20.058
2023-08-28T05:00:00Z,69.5,73.567,74,74.6,1015.596,12,11.5,19.916,19.287,19.916,19.287
2023-08-28T06:00:00Z,67.6,71.833,74.4,74.966,1015.521,11.2,10.8,18.398,18.306,18.398,18.306
2023-08-28T07:00:00Z,65.834,70.166,74.4,74.867,1015.7715000000001,9.6,9.3,15.636,15.375,15.636,15.375
2023-08-28T08:00:00Z,67.667,71.966,73.633,74.233,1016.1785,9.7,9.6,15.882,15.953,15.882,15.953
2023-08-28T09:00:00Z,69.3,73.4,72.867,73.2,1016.643,8.3,7.9,13.268,12.951,13.268,12.951
2023-08-28T10:00:00Z,68.333,72.633,72.8,73.167,1017.0445,7.2,6.9,11.742,11.314,11.742,11.314
2023-08-28T11:00:00Z,66.466,70.933,73.534,73.834,1017.4625000000001,6.1,6.1,9.732,9.779,9.732,9.779
2023-08-28T12:00:00Z,61.992,66.625,75.783,76.325,1017.5844999999999,6.9,6.8,11.201,11.07,11.201,11.07
2023-08-28T13:00:00Z,52.5,57.5,80.966,81.533,1017.5799999999999,7.5,7.5,12.012,11.928,12.012,11.928
2023-08-28T14:00:00Z,44.4,49.466,85.8,86.567,1017.3969999999999,7.4,7.5,11.939,11.918,11.939,11.918
2023-08-28T15:00:00Z,39.534,44.467,88.166,88.8,1017.0350000000001,5.9,5.9,9.56,9.339,9.56,9.339
2023-08-28T16:00:00Z,40.333,45.333,86.767,87.633,1016.567,5,5.2,7.981,8.25,7.981,8.25
2023-08-28T17:00:00Z,42.333,47.333,85.4,86.033,1016.508,5.2,5.3,8.522,8.555,8.522,8.555
2023-08-28T18:00:00Z,43.567,48.466,85.167,85.833,1016.1505,5.3,5.3,8.602,8.681,8.602,8.681
2023-08-28T19:00:00Z,44.9,49.9,84.5,84.966,1015.7339999999999,5.6,5.8,9.282,9.395,9.282,9.395
2023-08-28T20:00:00Z,50.5,55.233,82.4,82.867,1015.9095,7.7,7.8,12.617,12.715,12.617,12.715
2023-08-28T21:00:00Z,54.433,58.834,79.233,79.9,1016.36,6.9,7,11.194,11.425,11.194,11.425
2023-08-28T22:00:00Z,56.533,61,77.334,77.6,1016.4225,5.9,5.9,9.597,9.571,9.597,9.571
2023-08-28T23:00:00Z,57.5,61.934,75.934,76.5,1016.6225,5.2,5.2,8.497,8.493,8.497,8.493
2023-08-29T00:00:00Z,60.567,64.867,74.434,74.834,1017.1395,6,5.9,9.683,9.741,9.683,9.741
2023-08-29T01:00:00Z,62.133,66.434,73.9,74,1017.322,6.6,6.6,10.861,10.816,10.861,10.816
2023-08-29T02:00:00Z,64,68.267,73.367,73.867,1017.2,6.5,6.4,10.785,10.63,10.785,10.63
2023-08-29T03:00:00Z,64.767,69,73.1,73.7,1016.9945,6.2,6.1,10.137,9.974,10.137,9.974
2023-08-29T04:00:00Z,64.767,68.967,73.034,73.833,1016.96,6.4,6.4,10.538,10.454,10.538,10.454
2023-08-29T05:00:00Z,65.367,69.466,72.9,73.334,1016.8995,6.2,5.9,9.886,9.686,9.886,9.686
2023-08-29T06:00:00Z,66.466,70.5,72,72.666,1016.4145000000001,5.8,5.7,9.352,9.28,9.352,9.28
2023-08-29T07:00:00Z,68.133,72.167,71.767,72.1,1015.7909999999999,5.6,5.4,9.023,8.694,9.023,8.694
2023-08-29T08:00:00Z,69.867,73.6,70.7,71.434,1015.2685,6.7,6.5,10.843,10.589,10.843,10.589
2023-08-29T09:00:00Z,71.867,75.467,70,70.233,1015.311,8.5,8,13.845,13.361,13.845,13.361
2023-08-29T10:00:00Z,73.233,76.833,69.733,70.1,1015.5775,9,8.5,14.779,14.136,14.779,14.136
2023-08-29T11:00:00Z,71.833,75.667,70.267,70.733,1015.5345,10.2,9.5,16.714,15.968,16.714,15.968
2023-08-29T12:00:00Z,63.767,68.167,74.233,74.667,1015.498,8.5,8.5,13.94,14.021,13.94,14.021
2023-08-29T13:00:00Z,47.834,53.066,82.6,83.267,1015.3969999999999,5.8,5.7,9.205,8.837,9.205,8.837
2023-08-29T14:00:00Z,38.534,43.8,88.867,89.767,1014.846,3.9,4.1,6.197,6.386,6.197,6.386
2023-08-29T15:00:00Z,41.433,46.567,88.6,89.3,1014.2745,3.9,4,6.101,6.36,6.101,6.36
2023-08-29T16:00:00Z,48.4,53.467,85.733,86.2,1013.7280000000001,3.1,3.2,4.627,4.794,4.627,4.794
2023-08-29T17:00:00Z,49.066,54.167,85.233,85.767,1013.405,2.5,2.7,3.753,3.813,3.753,3.813
2023-08-29T18:00:00Z,45.834,51.033,85.934,86.466,1012.505,3.1,3.3,4.756,4.83,4.756,4.83
2023-08-29T19:00:00Z,46.966,52.133,86.433,87.034,1011.5375,3.4,3.6,5.34,5.543,5.34,5.543
2023-08-29T20:00:00Z,51.367,56.433,85.3,85.767,1010.8785,2.5,2.5,3.615,3.571,3.615,3.571
2023-08-29T21:00:00Z,54.667,59.567,83.5,84.267,1010.6334999999999,1.7,1.6,2.01,1.963,2.01,1.963
2023-08-29T22:00:00Z,57.233,61.8,82.466,82.933,1010.577,1.4,1.4,1.597,1.668,1.597,1.668
2023-08-29T23:00:00Z,61.433,66.033,80.8,81.1,1010.1645000000001,1.7,1.3,1.634,1.362,1.965,1.46
2023-08-30T00:00:00Z,64,68.467,79.533,80.333,1010.2165,0.9,0.9,0.643,0.727,0.643,0.727
2023-08-30T01:00:00Z,65.7,70.1,79,79.834,1010.1105,1.1,1.1,1.02,1.065,1.02,1.065
2023-08-30T02:00:00Z,66.367,70.633,78.934,79.667,1009.9590000000001,1,1.1,0.924,1.013,0.924,1.013
2023-08-30T03:00:00Z,66.966,71.1,78.367,78.966,1009.5745,1.2,1.3,1.276,1.393,1.276,1.393
2023-08-30T04:00:00Z,67.5,71.633,77.9,78.133,1009.06,1.4,1.4,1.486,1.675,1.486,1.675
2023-08-30T05:00:00Z,69.434,73.467,77,77.667,1008.379,1.1,1.1,0.945,0.988,1.059,0.988
2023-08-30T06:00:00Z,69.966,74,76.966,77.3,1007.559,1.3,1.3,1.244,1.292,1.244,1.292
2023-08-30T07:00:00Z,71.433,75.533,76.4,76.867,1006.841,1.4,1.5,1.566,1.757,1.566,1.757
2023-08-30T08:00:00Z,71.333,75.434,76.5,77,1006.175,1.9,2,2.518,2.463,2.518,2.463
2023-08-30T09:00:00Z,71.8,75.9,76.034,77,1005.7725,3,2.9,4.092,3.955,4.092,3.955
2023-08-30T10:00:00Z,71.334,75.534,76.2,77,1005.3230000000001,1.5,1.5,1.721,1.839,1.721,1.839
2023-08-30T11:00:00Z,72.267,76.267,76.267,77.1,1005.086,2.2,2.2,2.934,2.864,2.934,2.864
2023-08-30T12:00:00Z,68.9,73.334,77.767,78.633,1004.6385,1.1,1.1,1.052,0.974,1.052,0.974
2023-08-30T13:00:00Z,70.3,74.767,78.034,78.666,1004.5255,1.6,1.5,1.839,1.851,1.839,1.851
2023-08-30T14:00:00Z,72.9,77.166,77.933,78.6,1004.3395,2.7,2.7,3.639,3.588,3.639,3.588
2023-08-30T15:00:00Z,70.566,75,77.9,78.5,1003.9580000000001,2.7,2.8,3.882,3.884,3.882,3.884
2023-08-30T16:00:00Z,58.133,63.6,82.466,83.233,1003.4245000000001,2.6,2.8,3.768,3.774,3.768,3.774
2023-08-30T17:00:00Z,51.066,56.5,84.9,85.733,1002.9905000000001,2.8,2.9,4.247,4.205,4.247,4.205
2023-08-30T18:00:00Z,43.334,48.567,86.133,86.767,1002.5574999999999,3.6,3.7,5.507,5.569,5.507,5.569
2023-08-30T19:00:00Z,38.067,43.067,86.267,86.933,1002.3230000000001,5,4.9,7.804,7.502,7.804,7.502
2023-08-30T20:00:00Z,40.967,45.933,84.4,85,1002.6234999999999,6.9,6.6,10.961,10.319,10.961,10.319
2023-08-30T21:00:00Z,40.733,45.666,83.334,84.167,1003.022,6.7,6.5,10.624,10.139,10.624,10.139
2023-08-30T22:00:00Z,41.466,46.367,81.534,82.033,1003.4565,6.3,6,9.918,9.338,9.918,9.338
2023-08-30T23:00:00Z,42.367,47.233,80.066,80.567,1004.174,5.6,5.5,8.751,8.468,8.751,8.468
2023-08-31T00:00:00Z,46.434,51.267,78,78.566,1005.3395,5.2,5.1,8.257,7.997,8.257,7.997
2023-08-31T01:00:00Z,49.133,53.666,75.7,76.233,1006.2975,3.8,3.7,5.871,5.703,5.871,5.703
2023-08-31T02:00:00Z,51.733,56.434,73.334,73.767,1006.4594999999999,2,2,2.676,2.764,2.676,2.764
2023-08-31T03:00:00Z,54.833,59.233,72.2,72.666,1006.8115,2.3,2.2,3.121,3.128,3.121,3.128
2023-08-31T04:00:00Z,57.2,61.6,71.067,71.5,1007.385,3.3,3.1,4.88,4.654,4.88,4.654
2023-08-31T05:00:00Z,57.966,62.133,70.434,70.9,1007.7825,4.6,4.2,7.094,6.505,7.094,6.505
2023-08-31T06:00:00Z,58.767,63,69.8,70.534,1008.013,5.3,4.9,8.319,7.848,8.319,7.848
2023-08-31T07:00:00Z,60.967,65.1,68.666,68.967,1008.237,5,4.6,7.775,7.274,7.775,7.274
2023-08-31T08:00:00Z,58.5,62.6,67.7,67.933,1008.379,2.8,2.4,3.783,3.473,3.783,3.473
2023-08-31T09:00:00Z,58.5,62.6,66.367,66.7,1009.2545,1.5,1.3,1.534,1.497,1.534,1.497
2023-08-31T10:00:00Z,58.3,62.367,66.733,67.3,1010.409,1.4,1.3,1.487,1.495,1.487,1.495
2023-08-31T11:00:00Z,47.6,52.334,73.066,73.567,1011.5135,1.8,1.8,2.292,2.37,2.292,2.37
2023-08-31T12:00:00Z,40.5,45,74.733,75.2,1012.066,1.5,1.6,1.776,2.062,1.776,2.062
2023-08-31T13:00:00Z,34,38.133,75.566,76.2,1012.41,1.8,1.7,2.287,2.279,2.287,2.279
2023-08-31T14:00:00Z,29.7,33.533,78.166,78.733,1013.02,2.1,2,2.692,2.561,2.692,2.567
2023-08-31T15:00:00Z,28.767,32.534,78.867,79.434,1013.2655,2,1.9,2.647,2.429,2.647,2.429
2023-08-31T16:00:00Z,29.4,33.233,77.6,78.267,1013.3565,1.8,1.7,2.185,2.144,2.185,2.144
2023-08-31T17:00:00Z,30.034,33.666,76.9,77.233,1013.4314999999999,1.6,1.6,1.875,1.943,1.875,1.943
2023-08-31T18:00:00Z,30.034,33.933,76.867,77.334,1013.347,2.1,2.1,2.74,2.688,2.821,2.816
2023-08-31T19:00:00Z,30.166,33.867,77,77.2,1013.491,1.5,1.4,1.738,1.651,1.738,1.651
2023-08-31T20:00:00Z,30.2,33.867,77,77.167,1013.521,1.4,1.5,1.629,1.745,1.629,1.745
2023-08-31T21:00:00Z,30.834,34.7,77.066,77.867,1013.852,1.4,1.4,1.683,1.652,1.683,1.652
2023-08-31T22:00:00Z,32.933,36.766,76.9,77.5,1014.4845,1.4,1.4,1.54,1.651,1.609,1.651
2023-08-31T23:00:00Z,35.633,39.533,74.066,74.466,1015.402,1.1,1.1,1.09,1.208,1.09,1.208
2023-09-01T00:00:00Z,34.5,38.3,71.567,71.767,1016.7660000000001,1.1,1.1,1.046,1.157,1.046,1.157
2023-09-01T01:00:00Z,38.7,42.4,69.534,70,1017.806,1.4,1.4,1.509,1.673,1.509,1.673
2023-09-01T02:00:00Z,42.5,46.4,67.334,67.567,1018.6935000000001,1.9,1.8,2.601,2.446,2.601,2.446
2023-09-01T03:00:00Z,46.2,50.133,65.466,65.667,1019.5930000000001,1.9,1.8,2.543,2.365,2.543,2.365
