time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-05-24T01:00:00Z,36.3,,63.8,,1023.384,3.6,3.7,5.393,4.424,5.408,4.426
2023-05-24T02:00:00Z,36.433,,62.4,,1023.32,2.9,3.1,4.133,3.271,4.133,3.271
2023-05-24T03:00:00Z,38.434,,61.466,,1022.562,3.1,3.3,4.605,3.766,4.605,3.766
2023-05-24T04:00:00Z,41.4,,60.034,,1021.936,3.1,3.4,4.566,3.762,4.566,3.762
2023-05-24T05:00:00Z,44.067,,59.6,,1021.343,5,5.3,7.605,6.862,8.263,7.407
2023-05-24T06:00:00Z,52.066,,57.367,,1020.612,3.7,4.1,5.652,5.155,5.652,5.155
2023-05-24T07:00:00Z,55.433,,56.267,,1020.039,3.4,3.8,5.144,4.545,5.144,4.545
2023-05-24T08:00:00Z,56.4,,56.034,,1019.426,3.3,3.8,5.134,4.477,5.134,4.477
2023-05-24T09:00:00Z,57.5,,54.767,,1019.067,3.5,4.1,5.643,5.166,5.643,5.166
2023-05-24T10:00:00Z,56.4,,56.4,,1018.939,3.5,4,5.607,5.053,5.607,5.053
2023-05-24T11:00:00Z,43.3,,62.834,,1018.6,3.2,3.3,4.643,3.715,4.643,3.715
2023-05-24T12:00:00Z,29.834,,69.434,,1017.986,2.4,2.2,3.21,1.79,3.21,1.79
2023-05-24T13:00:00Z,25.966,,71.867,,1017.208,2.7,2.6,3.622,2.556,3.622,2.556
2023-05-24T14:00:00Z,23.533,,73.166,,1016.141,3.2,3.2,4.494,3.531,4.494,3.531
2023-05-24T15:00:00Z,23.667,,75.2,,1015.256,4.7,4.6,6.967,5.74,6.967,5.74
2023-05-24T16:00:00Z,25.634,,78.167,,1014.411,5.6,5.5,8.671,7.306,8.671,7.306
2023-05-24T17:00:00Z,26.933,,80.566,,1013.431,7.1,7.1,11.133,9.815,11.133,9.815
2023-05-24T18:00:00Z,26.833,,82.9,,1012.384,7.9,7.8,12.787,11.075,12.787,11.075
2023-05-24T19:00:00Z,26.934,,82.9,,1011.664,8.2,7.9,13.216,11.258,13.247,11.293
2023-05-24T20:00:00Z,25.767,,82.167,,1011.111,8,7.9,12.809,11.175,12.809,11.175
2023-05-24T21:00:00Z,32.034,,78.644,,1011.601,10,9.9,16.492,14.706,16.492,14.706
2023-05-24T22:00:00Z,58.8,,70.4,,1013.447,12.3,13,20.728,19.531,20.729,19.532
2023-05-24T23:00:00Z,68.7,,62.367,,1014.453,4.4,4.6,6.857,5.946,6.857,5.946
2023-05-25T00:00:00Z,62.7,,62.034,,1014.955,3.4,3.8,5.124,4.374,5.124,4.374
2023-05-25T01:00:00Z,60.633,,62.3,,1015.369,3.3,3.5,4.89,3.913,4.89,3.913
2023-05-25T02:00:00Z,59.3,,61.7,,1015.438,3.2,3.5,4.719,3.897,4.719,3.897
2023-05-25T03:00:00Z,59.267,,60.3,,1015.439,2.8,3.2,4.065,3.336,4.065,3.336
2023-05-25T04:00:00Z,56.867,,58.367,,1015.534,1.9,2,2.354,1.552,2.354,1.552
2023-05-25T05:00:00Z,55,,56.567,,1015.906,0.9,1,0.703,0.133,0.703,0.133
2023-05-25T06:00:00Z,52.733,,54.733,,1016.103,1.2,1.4,1.252,0.561,1.252,0.561
2023-05-25T07:00:00Z,51.267,,53.8,,1016.368,1.5,1.8,1.713,1.107,1.713,1.107
2023-05-25T08:00:00Z,51.2,,52.767,,1016.703,1.7,2,1.978,1.515,1.978,1.515
2023-05-25T09:00:00Z,52.1,,52,,1017.166,1.9,2.1,2.558,1.886,2.558,1.886
2023-05-25T10:00:00Z,49.966,,54.1,,1018.008,2,2.3,2.486,1.825,2.486,1.825
2023-05-25T11:00:00Z,38.234,,63.667,,1018.649,2.1,2.1,2.644,1.524,2.644,1.524
2023-05-25T12:00:00Z,33.633,,65.867,,1018.865,2,1.9,2.473,1.43,2.473,1.43
2023-05-25T13:00:00Z,33.2,,63.533,,1018.889,1.6,1.6,1.902,0.887,1.902,0.887
2023-05-25T14:00:00Z,34,,61.233,,1018.823,1.7,1.7,2.038,1.115,2.038,1.115
2023-05-25T15:00:00Z,32.5,,63.066,,1018.494,1.9,2,2.383,1.523,2.383,1.53
2023-05-25T16:00:00Z,31.334,,65.611,,1017.939,1.8,1.9,2.352,1.373,2.352,1.373
2023-05-25T17:00:00Z,27.633,,67.642,,1017.812,2,2,2.587,1.429,2.587,1.429
2023-05-25T18:00:00Z,27,,69.492,,1017.894,2.2,2.1,2.727,1.702,2.727,1.702
2023-05-25T19:00:00Z,26.625,,70.216,,1017.675,2,2,2.457,1.512,2.457,1.512
2023-05-25T20:00:00Z,25.3,,71.767,,1017.457,1.9,1.9,2.23,1.382,2.23,1.382
2023-05-25T21:00:00Z,25.309,,72.383,,1017.541,2.1,1.9,2.464,1.347,2.464,1.347
2023-05-25T22:00:00Z,26.1,,71.5,,1017.951,1.9,1.7,2.297,1.118,2.297,1.118
2023-05-25T23:00:00Z,26.9,,70.166,,1018.584,2,2,2.397,1.62,2.397,1.631
2023-05-26T00:00:00Z,30.166,,67.167,,1019.418,2.3,2.2,2.984,1.9,2.984,1.9
2023-05-26T01:00:00Z,32.8,,64.9,,1020.2,2.5,2.4,3.522,2.3,3.522,2.3
2023-05-26T02:00:00Z,34.567,,63.633,,1020.785,2.9,2.9,4.126,3.192,4.126,3.192
2023-05-26T03:00:00Z,38.733,,61.233,,1021.417,2.9,2.9,4.049,3.329,4.049,3.329
2023-05-26T04:00:00Z,41.767,,58.933,,1021.854,2.6,2.7,3.518,2.859,3.518,2.859
2023-05-26T05:00:00Z,41.7,,58,,1021.742,2.3,2.5,3.139,2.432,3.139,2.432
2023-05-26T06:00:00Z,43.067,,57.133,,1021.738,2.5,2.7,3.506,2.872,3.506,2.872
2023-05-26T07:00:00Z,53.733,,55.7,,1021.76,4,4.4,6.48,5.889,6.48,5.889
2023-05-26T08:00:00Z,58.367,,53.7,,1021.867,4.1,4.7,7.065,6.391,7.065,6.391
2023-05-26T09:00:00Z,58.7,,53,,1022.255,3.9,4.5,6.534,5.899,6.534,5.899
2023-05-26T10:00:00Z,54.466,,56.6,,1022.92,5,5.6,8.573,7.848,8.573,7.848
2023-05-26T11:00:00Z,39.9,,68.434,,1023.359,5.8,5.8,9.298,8.191,9.298,8.191
2023-05-26T12:00:00Z,31.367,,74.167,,1023.589,5.3,5.1,8.099,6.826,8.099,6.826
2023-05-26T13:00:00Z,28.534,,73.467,,1023.599,5.2,5.1,7.943,6.762,8.136,6.905
2023-05-26T14:00:00Z,31.1,,69.367,,1023.393,3.2,3.2,4.575,3.508,4.575,3.508
2023-05-26T15:00:00Z,24.566,,70.6,,1023.044,2.6,2.4,3.406,2.185,3.406,2.185
2023-05-26T16:00:00Z,21.466,,71.834,,1022.606,2.6,2.4,3.49,2.225,3.49,2.225
2023-05-26T17:00:00Z,19.466,,74.067,,1022.205,2.6,2.4,3.436,2.102,3.436,2.102
2023-05-26T18:00:00Z,18.633,,75.767,,1021.689,3.4,3.1,4.829,3.375,4.882,3.407
2023-05-26T19:00:00Z,17.867,,77.666,,1021.317,3.2,3,4.389,3.341,4.41,3.357
2023-05-26T20:00:00Z,17.966,,78.1,,1021.169,3,2.8,3.9,2.691,3.9,2.691
2023-05-26T21:00:00Z,17.966,,78,,1021.38,2.7,2.5,3.507,2.275,3.507,2.275
2023-05-26T22:00:00Z,18,,78.667,,1021.564,2.7,2.5,3.6,2.341,3.6,2.341
2023-05-26T23:00:00Z,18.666,,77.834,,1021.849,3.1,2.8,4.155,2.813,4.155,2.813
2023-05-27T00:00:00Z,21.767,,74.066,,1022.06,3.4,3.1,4.742,3.323,4.793,3.354
2023-05-27T01:00:00Z,24.9,,71.367,,1022.461,3.7,3.4,5.268,4.079,5.268,4.079
2023-05-27T02:00:00Z,27.7,,69.1,,1022.682,6.7,6.2,10.375,8.889,10.909,9.316
2023-05-27T03:00:00Z,34.133,,66.934,,1023.174,7.5,7.4,12.584,11.194,12.584,11.194
2023-05-27T04:00:00Z,44.133,,63.133,,1023.555,6.8,7.2,11.267,10.75,11.267,10.75
2023-05-27T05:00:00Z,44.867,,62.4,,1023.914,8.4,8.9,14.248,13.918,14.248,13.918
2023-05-27T06:00:00Z,43.367,,61.333,,1024.068,7.1,7.5,12.067,11.619,12.114,11.671
2023-05-27T07:00:00Z,53.733,,58.6,,1024.245,7,7.9,12.759,12.136,12.759,12.136
2023-05-27T08:00:00Z,56.267,,57.367,,1024.459,8,9.1,14.618,14.125,14.618,14.125
2023-05-27T09:00:00Z,56.733,,57,,1024.941,8.3,9.5,15.305,14.929,15.305,14.929
2023-05-27T10:00:00Z,50.2,,60.034,,1025.432,6,6.6,10.446,9.678,10.446,9.678
2023-05-27T11:00:00Z,34.567,,71.2,,1025.615,4.8,4.9,7.522,6.337,7.522,6.337
2023-05-27T12:00:00Z,29.733,,76.666,,1025.603,5.7,6.5,9,8.837,9,8.838
2023-05-27T13:00:00Z,28.233,,76.633,,1025.596,4.8,4.6,7.287,5.953,7.287,5.953
2023-05-27T14:00:00Z,28.633,,74.4,,1025.207,4.5,4.3,6.635,5.508,6.635,5.508
2023-05-27T15:00:00Z,23.733,,76.6,,1024.78,3.8,3.6,5.505,4.047,5.505,4.047
2023-05-27T16:00:00Z,20.467,,78.633,,1024.183,3.4,3.3,4.828,3.564,4.828,3.564
2023-05-27T17:00:00Z,17.7,,80.467,,1023.681,4.6,4.2,6.864,5.183,6.966,5.257
2023-05-27T18:00:00Z,17,,82.433,,1023.052,3.5,3.2,4.997,3.545,4.997,3.545
2023-05-27T19:00:00Z,16.9,,83.433,,1022.513,3.6,3.3,5.021,3.646,5.021,3.646
2023-05-27T20:00:00Z,16.034,,84.867,,1021.999,4.1,3.8,5.986,4.501,5.986,4.501
2023-05-27T21:00:00Z,15.7,,84.934,,1021.711,4,3.6,5.802,4.149,5.802,4.149
2023-05-27T22:00:00Z,20.1,,83.4,,1021.774,4.2,4,6.133,4.861,6.133,4.861
2023-05-27T23:00:00Z,22.1,,79.6,,1021.93,4.1,3.8,6.077,4.649,6.077,4.649
2023-05-28T00:00:00Z,28.633,,75.4,,1022.223,5.3,5.1,8.162,6.949,8.162,6.951
2023-05-28T01:00:00Z,33.767,,72.433,,1022.58,6.7,6.7,10.476,9.421,10.76,9.69
2023-05-28T02:00:00Z,36.933,,70.333,,1022.657,6.9,6.8,11.101,10.012,11.101,10.012
2023-05-28T03:00:00Z,40.5,,68.367,,1022.558,7.2,7.2,12.017,10.675,12.017,10.675
2023-05-28T04:00:00Z,42.834,,66.867,,1022.393,8.2,8,13.774,12.391,13.776,12.409
2023-05-28T05:00:00Z,45.966,,65.2,,1022.008,7.6,7.8,12.46,11.745,12.596,11.817
2023-05-28T06:00:00Z,48,,64,,1021.614,7.4,7.9,12.387,12.03,12.387,12.03
2023-05-28T07:00:00Z,50.267,,63.066,,1021.082,7.4,7.8,12.244,11.787,12.244,11.787
2023-05-28T08:00:00Z,52.533,,61.933,,1020.532,7.2,7.7,12.214,11.732,12.214,11.732
2023-05-28T09:00:00Z,52.833,,61.233,,1020.458,7.2,7.8,12.337,11.914,12.337,11.921
2023-05-28T10:00:00Z,46.667,,66.367,,1020.34,7.6,7.8,12.662,11.835,12.663,11.835
2023-05-28T11:00:00Z,31.4,,79.167,,1020.168,6.6,6.4,10.323,9.128,10.323,9.128
2023-05-28T12:00:00Z,26.966,,82.1,,1019.859,5.7,5.4,8.977,7.477,8.977,7.477
2023-05-28T13:00:00Z,27.434,,81.7,,1019.344,5.9,5.7,9.389,8.051,9.389,8.051
2023-05-28T14:00:00Z,30.134,,79.767,,1018.783,6.4,6.3,10.089,8.883,10.157,8.933
2023-05-28T15:00:00Z,27.6,,82.6,,1018.173,5.9,5.7,9.227,7.928,9.227,7.928
2023-05-28T16:00:00Z,24.9,,84.8,,1017.362,5.4,5.1,8.328,6.865,8.328,6.865
2023-05-28T17:00:00Z,23.767,,87.166,,1016.457,5.4,5.1,8.259,6.766,8.259,6.766
2023-05-28T18:00:00Z,23.267,,88.066,,1015.478,5.7,5.3,8.821,7.141,8.821,7.141
2023-05-28T19:00:00Z,23,,88.9,,1014.6,5.6,5.3,8.747,7.3,8.747,7.3
2023-05-28T20:00:00Z,23.166,,88.566,,1013.732,5.4,5.2,8.418,6.857,8.418,6.857
2023-05-28T21:00:00Z,23.9,,87.267,,1012.968,5.8,5.6,9.249,7.626,9.249,7.626
2023-05-28T22:00:00Z,24.034,,86.633,,1012.537,6,5.7,9.484,7.881,9.484,7.881
2023-05-28T23:00:00Z,26.2,,83.7,,1012.481,6.1,5.8,9.515,8.063,9.607,8.112
2023-05-29T00:00:00Z,29.8,,78.6,,1012.556,5.9,5.7,9.422,7.98,9.422,7.98
2023-05-29T01:00:00Z,31,,75.466,,1013.159,6.4,6.3,10.303,9.029,10.303,9.029
2023-05-29T02:00:00Z,32.2,,73.334,,1013.314,7,6.7,11.444,9.871,11.465,9.912
2023-05-29T03:00:00Z,34.9,,71.5,,1013.328,7.1,6.7,11.518,9.918,11.518,9.918
2023-05-29T04:00:00Z,37.1,,70.067,,1013.111,7.3,7,11.563,10.163,11.794,10.334
2023-05-29T05:00:00Z,39.666,,68.567,,1012.756,7.3,7.1,12.245,10.773,12.256,10.781
2023-05-29T06:00:00Z,42.2,,67.3,,1012.412,6.8,6.7,11.265,9.854,11.265,9.854
2023-05-29T07:00:00Z,44.133,,67,,1012.129,7.1,7,11.775,10.499,11.775,10.499
2023-05-29T08:00:00Z,46.334,,66.166,,1012.315,7.4,7.4,12.259,11.217,12.259,11.217
2023-05-29T09:00:00Z,48.433,,64.867,,1013.274,7.5,7.8,12.338,11.739,12.338,11.739
2023-05-29T10:00:00Z,47.067,,66.533,,1014.43,8.1,8.3,13.428,12.727,13.428,12.727
2023-05-29T11:00:00Z,34.633,,76.667,,1015.443,7.7,7.6,12.524,11.256,12.524,11.256
2023-05-29T12:00:00Z,26.667,,82.8,,1016.267,7.8,7.3,12.5,10.587,12.5,10.587
2023-05-29T13:00:00Z,23.033,,81.667,,1016.832,7.1,6.9,11.43,9.512,11.43,9.512
2023-05-29T14:00:00Z,23.267,,78.666,,1016.874,7,6.6,11.093,9.057,11.093,9.057
2023-05-29T15:00:00Z,22.1,,80.133,,1016.61,6.3,6,9.801,8.117,9.801,8.117
2023-05-29T16:00:00Z,20.934,,81.933,,1016.476,5.9,5.5,9.13,7.292,9.13,7.292
2023-05-29T17:00:00Z,20.034,,82.934,,1016.451,5.7,5.4,8.851,7.101,8.851,7.101
2023-05-29T18:00:00Z,20,,83.834,,1016.419,5.6,5.2,8.623,6.737,8.623,6.737
2023-05-29T19:00:00Z,20,,83.966,,1016.401,5.2,5,8.07,6.305,8.07,6.305
2023-05-29T20:00:00Z,20.566,,83.4,,1016.654,5.4,5,8.316,6.405,8.316,6.405
2023-05-29T21:00:00Z,22,,81.666,,1016.856,5.7,5.5,8.759,7.275,8.759,7.275
2023-05-29T22:00:00Z,23.7,,80.334,,1017.376,4.9,4.5,7.3,5.559,7.3,5.559
2023-05-29T23:00:00Z,24.434,,77.666,,1017.996,4.8,4.6,7.278,5.922,7.278,5.922
2023-05-30T00:00:00Z,26.166,,73.133,,1018.88,4.6,4.6,7.107,5.787,7.107,5.787
2023-05-30T01:00:00Z,27.934,,70.267,,1020.014,4.5,4.2,6.725,5.233,6.725,5.233
2023-05-30T02:00:00Z,27.633,,67.467,,1020.912,3.3,3,4.723,3.344,4.723,3.344
2023-05-30T03:00:00Z,31.233,,65.434,,1021.199,3.3,3.1,4.986,3.407,4.986,3.407
2023-05-30T04:00:00Z,34.633,,63.733,,1021.538,2.9,2.8,4.102,2.963,4.102,2.963
2023-05-30T05:00:00Z,36.834,,62.666,,1021.589,3.2,3.1,4.646,3.475,4.646,3.475
2023-05-30T06:00:00Z,38.633,,61.666,,1021.606,3,3,4.465,3.345,4.465,3.345
2023-05-30T07:00:00Z,41.666,,60.333,,1021.66,3.5,3.4,5.119,4.127,5.119,4.127
2023-05-30T08:00:00Z,44.233,,58.8,,1021.732,3.4,3.6,4.966,4.364,4.966,4.364
2023-05-30T09:00:00Z,46.933,,57.4,,1021.936,3.3,3.6,5.063,4.564,5.063,4.564
2023-05-30T10:00:00Z,45.9,,60.034,,1022.332,3.7,3.8,5.558,4.639,5.558,4.639
2023-05-30T11:00:00Z,34.934,,69.067,,1022.447,3.9,3.6,5.769,4.402,5.769,4.402
2023-05-30T12:00:00Z,29.467,,73.5,,1022.356,2.5,2.3,3.375,2.115,3.375,2.115
2023-05-30T13:00:00Z,26.6,,73.2,,1022.353,1.7,1.5,1.991,0.84,1.991,0.84
2023-05-30T14:00:00Z,30.2,,69.867,,1022.312,1.8,1.5,2.034,0.805,2.034,0.805
2023-05-30T15:00:00Z,28.6,,72.233,,1022.254,1.9,1.7,2.262,1.172,2.262,1.172
2023-05-30T16:00:00Z,28,,74.166,,1021.987,1.7,1.5,1.905,0.823,1.905,0.823
2023-05-30T17:00:00Z,25.434,,76.767,,1021.475,1.8,1.8,1.966,1.101,1.966,1.101
2023-05-30T18:00:00Z,23.6,,78.6,,1020.997,2.2,1.9,2.775,1.537,2.775,1.538
2023-05-30T19:00:00Z,23.566,,80.034,,1020.553,2.9,2.5,3.934,2.577,3.992,2.612
2023-05-30T20:00:00Z,24.034,,80.7,,1020.082,3.2,2.9,4.515,3.098,4.515,3.098
2023-05-30T21:00:00Z,29.4,,79.367,,1019.894,23.4,21.7,34.806,32.645,38.6,35.123
2023-05-30T22:00:00Z,32.3,,78.367,,1019.981,25.7,24,37.519,35.157,43.16,39.076
2023-05-30T23:00:00Z,36.267,,75.267,,1020.37,21.6,20.1,33.272,31.092,35.88,32.361
2023-05-31T00:00:00Z,41.334,,69.667,,1020.746,13.4,12.5,22.008,19.419,22.453,19.603
2023-05-31T01:00:00Z,44.2,,65.733,,1021.393,3.7,3.6,5.614,4.295,5.614,4.295
2023-05-31T02:00:00Z,43.633,,63.233,,1021.662,1.4,1.2,1.554,0.453,1.554,0.453
2023-05-31T03:00:00Z,49.1,,60.667,,1021.923,1.1,1,1.095,0.284,1.095,0.284
2023-05-31T04:00:00Z,52.8,,60,,1021.976,1.2,1.1,1.261,0.441,1.261,0.441
2023-05-31T05:00:00Z,56.066,,58.767,,1021.769,1.5,1.5,1.708,0.891,1.708,0.891
2023-05-31T06:00:00Z,60.667,,57.3,,1021.679,1.7,1.6,2.141,1.131,2.141,1.131
2023-05-31T07:00:00Z,62.133,,56.8,,1021.419,2,1.9,2.613,1.691,2.613,1.691
2023-05-31T08:00:00Z,64.166,,55.5,,1021.128,2.2,2.4,3.063,2.403,3.063,2.403
2023-05-31T09:00:00Z,65.4,,54.966,,1021.466,4,4.2,6.593,5.58,6.593,5.595
2023-05-31T10:00:00Z,59.075,,59.4,,1021.77,4.5,4.6,7.168,5.925,7.179,5.97
2023-05-31T11:00:00Z,48.534,,65.767,,1022.228,4.4,4.3,6.76,5.312,6.76,5.312
2023-05-31T12:00:00Z,40.834,,72.267,,1022.527,4.4,4.1,6.466,5.022,6.506,5.053
2023-05-31T13:00:00Z,36.6,,74.3,,1022.48,3.3,2.9,4.729,3.184,4.729,3.184
2023-05-31T14:00:00Z,38.733,,71.733,,1022.02,9,8.3,14.538,12.414,14.543,12.416
2023-05-31T15:00:00Z,33.067,,74.7,,1021.507,22.5,20.7,33.932,31.437,37.52,33.743
2023-05-31T16:00:00Z,23.267,,78.166,,1020.947,14.9,13.7,23.225,20.37,24.437,21.016
2023-05-31T17:00:00Z,18.633,,80.8,,1020.207,4.6,4.2,6.782,5.069,6.782,5.069
2023-05-31T18:00:00Z,18.166,,83.1,,1019.798,3.2,2.9,4.402,2.918,4.402,2.918
2023-05-31T19:00:00Z,16.633,,84.667,,1019.221,2.5,2.3,3.303,1.973,3.303,1.973
2023-05-31T20:00:00Z,16.9,,85.034,,1018.914,2.4,2.1,3.046,1.709,3.046,1.709
2023-05-31T21:00:00Z,25.233,,84.834,,1018.486,4.8,4.5,7.191,5.499,7.191,5.499
2023-05-31T22:00:00Z,23.267,,84.334,,1018.478,7.8,7.1,12.402,10.018,12.465,10.028
2023-05-31T23:00:00Z,21.334,,82.2,,1018.615,10.3,9.4,16.794,13.854,16.797,13.855
2023-06-01T00:00:00Z,27.867,,77.133,,1018.732,28.1,25.5,38.911,36.051,46.918,41.861
2023-06-01T01:00:00Z,45.267,,72.633,,1019.377,23.8,21.8,35.472,32.632,39.8,35.078
2023-06-01T02:00:00Z,52.089,,70.267,,1019.379,20.9,20.1,32.642,31.435,34.874,32.956
2023-06-01T03:00:00Z,54.925,,68.966,,1019.184,21.5,21,33.528,32.224,36.277,34.152
2023-06-01T04:00:00Z,57.433,,67.534,,1019.315,21.9,22,34.069,33.279,37.14,35.936
2023-06-01T05:00:00Z,61.1,,65.466,,1019.256,21.9,22.6,34.97,33.883,38.116,36.935
2023-06-01T06:00:00Z,62.666,,65,,1018.845,20.8,21.6,34.067,33.125,36.478,35.628
2023-06-01T07:00:00Z,63.633,,64.133,,1018.59,20.8,21.8,34.096,33.288,36.639,35.979
2023-06-01T08:00:00Z,65.5,,62.567,,1018.063,20.7,22.4,34.713,33.717,36.982,36.668
2023-06-01T09:00:00Z,65.534,,62.567,,1018.074,20.7,22.7,34.873,34.161,37.267,37.376
2023-06-01T10:00:00Z,58.7,,67.267,,1018.157,22.3,22.9,34.799,34.04,38.169,37.249
2023-06-01T11:00:00Z,43.067,,77.466,,1018.27,22.6,22.3,34.324,32.908,37.704,35.374
2023-06-01T12:00:00Z,35.4,,83.233,,1018.313,22.5,22,34.279,32.302,37.623,34.379
2023-06-01T13:00:00Z,32.633,,83.333,,1018.226,20.2,19.4,31.566,29.237,33.378,30.23
2023-06-01T14:00:00Z,33.166,,81.767,,1017.773,16.8,16.4,27.333,25.538,27.553,25.618
2023-06-01T15:00:00Z,31.367,,84.467,,1017.331,16.4,16.3,26.993,25.189,27.245,25.333
2023-06-01T16:00:00Z,29.7,,87.267,,1016.855,16.2,16.1,26.616,24.787,26.737,24.845
2023-06-01T17:00:00Z,26.9,,89.666,,1016.177,15,14.8,25.004,22.576,25.026,22.583
2023-06-16T14:00:00Z,31,,86.4,,1005.601,10.6,10.5,17.614,15.527,17.614,15.53
2023-06-16T15:00:00Z,29.634,,88.067,,1005.509,10.4,9.9,17.482,14.741,17.495,14.741
2023-06-16T16:00:00Z,28.9,,89.2,,1004.754,10.5,10.1,17.395,14.986,17.395,14.986
2023-06-16T17:00:00Z,28.7,,89.533,,1003.982,10.8,10.4,17.502,15.464,17.657,15.588
2023-06-16T18:00:00Z,28.067,,89.8,,1003.726,11.9,11.3,19.11,16.637,19.55,16.977
2023-06-16T19:00:00Z,28.233,,88.733,,1003.657,9.9,9.6,16.448,14.072,16.448,14.072
2023-06-16T20:00:00Z,31.2,,86.034,,1003.198,10.2,10,17.038,14.886,17.038,14.886
2023-06-16T21:00:00Z,45.267,,79.034,,1003.202,14.2,13.7,23.602,20.822,23.821,20.941
2023-06-16T22:00:00Z,49.767,,76.767,,1003.254,14.3,13.7,24.02,20.821,24.071,20.827
2023-06-16T23:00:00Z,51.867,,75.834,,1003.688,13.6,13.5,22.761,20.656,22.764,20.663
2023-06-17T00:00:00Z,51.233,,75,,1003.868,13.8,13.6,23.002,20.523,23.125,20.584
2023-06-17T01:00:00Z,51.367,,75,,1003.975,14.6,14.2,24.404,21.726,24.422,21.726
2023-06-17T02:00:00Z,54.534,,73.966,,1004.063,17.2,16.5,27.837,24.876,28.876,25.729
2023-06-17T03:00:00Z,57.933,,73,,1003.778,16.7,16.1,27.759,24.681,28.129,24.823
2023-06-17T04:00:00Z,59.133,,72.267,,1003.193,17.7,17.1,29.136,26.529,29.733,26.736
2023-06-17T05:00:00Z,59.766,,72,,1002.487,16.7,16.2,27.679,24.773,27.89,24.821
2023-06-17T06:00:00Z,58.5,,72,,1002.023,18.4,17.9,29.901,27.398,30.642,27.527
2023-06-17T07:00:00Z,59.566,,71.733,,1001.757,18.3,17.6,29.748,26.8,30.869,27.058
2023-06-17T08:00:00Z,62.5,,71,,1001.681,16.3,15.9,27.017,24.178,27.276,24.282
2023-06-17T09:00:00Z,62.4,,70.2,,1001.66,13.1,12.8,21.936,19.654,21.936,19.654
2023-06-17T10:00:00Z,59.067,,70.534,,1001.771,11,10.8,17.977,16.133,17.977,16.133
2023-06-17T11:00:00Z,54.933,,71.8,,1002.063,11.3,11,18.643,16.547,18.643,16.547
2023-06-17T12:00:00Z,50.4,,74.4,,1001.898,11.3,10.9,18.695,16.222,18.706,16.222
2023-06-17T13:00:00Z,51.233,,73.867,,1001.947,10.9,10.6,18.065,15.883,18.065,15.883
2023-06-17T14:00:00Z,58.067,,71.633,,1001.886,13.2,12.9,22.078,19.524,22.078,19.527
2023-06-17T15:00:00Z,51.934,,75.666,,1001.524,12.6,12.7,20.889,18.803,20.889,18.806
2023-06-17T16:00:00Z,41.8,,79.167,,1001.349,12.8,12.3,21.159,18.238,21.348,18.281
2023-06-17T17:00:00Z,37.3,,80.334,,1001.137,24.9,23.3,36.864,33.638,42.025,36.568
2023-06-17T18:00:00Z,38.633,,78.466,,1001.188,24.2,22.7,36.215,33.434,40.87,36.194
2023-06-17T19:00:00Z,39.633,,78.5,,1001.317,22.4,20.9,34.272,31.297,37.593,32.972
2023-06-17T20:00:00Z,38.2,,78.467,,1001.395,14.7,13.9,24.558,21.268,24.591,21.268
2023-06-17T21:00:00Z,38.267,,76.867,,1001.76,9,8.6,14.641,12.521,14.641,12.521
2023-06-17T22:00:00Z,39,,75.767,,1002.192,5.9,5.7,9.347,7.48,9.347,7.48
2023-06-17T23:00:00Z,42.633,,73.666,,1002.718,6.4,6.2,9.952,8.563,9.952,8.563
2023-06-18T00:00:00Z,45.233,,72.466,,1003.196,5.1,4.9,8.011,6.319,8.011,6.319
2023-06-18T01:00:00Z,50.1,,70.633,,1003.943,2.8,2.7,3.792,2.53,3.792,2.53
2023-06-18T02:00:00Z,56.966,,69.133,,1004.299,3.8,3.7,5.7,4.165,5.7,4.165
2023-06-18T03:00:00Z,57.666,,69,,1004.39,6.4,6.2,10.044,8.546,10.044,8.546
2023-06-18T04:00:00Z,59.633,,68.1,,1004.72,3.6,3.3,5.125,3.722,5.125,3.722
2023-06-18T05:00:00Z,60.3,,68,,1004.686,3.1,2.9,4.367,2.937,4.367,2.937
2023-06-18T06:00:00Z,59.9,,68.7,,1004.483,5.6,5.4,8.745,7.237,8.745,7.237
2023-06-18T07:00:00Z,58.267,,68.966,,1004.481,7.4,7.1,11.684,9.894,11.684,9.894
2023-06-18T08:00:00Z,56.7,,68.966,,1004.77,7.2,7,11.53,9.687,11.53,9.687
2023-06-18T09:00:00Z,57.6,,68.2,,1005.188,5.6,5.5,8.808,7.329,8.808,7.329
2023-06-18T10:00:00Z,55.034,,70.267,,1005.824,4.3,4.1,6.324,5.025,6.324,5.025
2023-06-18T11:00:00Z,44.066,,78.367,,1006.489,3.7,3.5,5.21,3.842,5.21,3.842
2023-06-18T12:00:00Z,37.733,,82.233,,1006.956,3.2,2.8,4.238,2.773,4.238,2.773
2023-06-18T13:00:00Z,37.8,,80.334,,1007.348,3.1,2.8,4.235,2.803,4.235,2.803
2023-06-18T14:00:00Z,39.3,,78.333,,1007.485,4.2,3.9,6.096,4.537,6.096,4.537
2023-06-18T15:00:00Z,37.067,,79.867,,1007.846,4.5,4.3,6.779,5.43,6.779,5.284
2023-06-18T16:00:00Z,35.534,,81.5,,1007.944,4.5,4.3,6.742,5.145,6.742,5.145
